Municipio;Estado;Ano de Referência;Prestador;Sigla do Prestador;CS009_Quantidade total de materiais recicláveis recuperados;CS026_Qtd. total recolhida pelos 4 agentes executores da coleta seletiva acima mencionados;FN208_Despesa total com o serviço de coleta de RDO e RPU (Antigo campo CO009);FN220_Despesa total com serviços de manejo de RSU (Antigo campo GE007);IN006_Despesa per capita com manejo de rsu em relação à população urbana;IN031_Taxa de recuperação de materiais recicláveis (exceto matéria orgânica e rejeitos) em relação à quantidade total (rdo + rpu) coletada;IN053_Taxa de material recolhido pela coleta seletiva (exceto mat.  orgânica) em relação à quantidade total coletada de resíduos sól.  domésticos;CO119_Quantidade total de RDO e RPU coletada por todos os agentes;POP_TOT_População total do município (Fonte: IBGE):;POP_URB_População urbana do município (Fonte: IBGE);CA004_Existem catadores de materiais recicláveis que trabalham dispersos na cidade?;CA005_Os catadores estão organizados em Cooperativas ou Associações;CA006_Quantidade de entidades associativas;CA007_Quantidade de associados;CA008_Existe algum trabalho social por parte da prefeitura direcionado aos catadores?;CO019_Os resíduos sólidos domiciliares e públicos coletados são enviados para outro município?;CO020_Município(s) de destino de RDO e RPU exportado;CO164_População total atendida no município;CO165_População urbana atendida pelo serviço de coleta domiciliar direta, ou seja, porta a porta;CS001_Existe coleta seletiva no município?;CS009_Quantidade total de materiais recicláveis recuperados (t/ano);CS010_Quantidade de Papel e papelão recicláveis recuperados;CS011_Quantidade de Plásticos recicláveis recuperados;CS012_Quantidade de Metais recicláveis recuperados;CS013_Quantidade de Vidros recicláveis recuperados;CS014_Quantidade de Outros materiais recicláveis recuperados (exceto pneus e eletrônicos);CS030_Execução de coleta seletiva porta a porta por outros agentes;CS031_Ocorrência de coleta seletiva em postos de entrega voluntária executada pelo agente público ou empresa contratada;CS032_Ocorrência de coleta seletiva em postos de entrega voluntária executada por sucateiros ou empresas do ramo;CS048_Qtd. recolhida na coleta seletiva executada por associações ou cooperativas de catadores COM parceria/apoio da Prefeitura?;CS050_População urbana do município atendida com a coleta seletiva do tipo porta-a-porta executada pela Prefeitura (ou SLU);IN014_Taxa de cobertura do serviço de coleta domiciliar direta (porta-a-porta) da população urbana do município.;IN015_Taxa de cobertura do serviço de coleta de rdo em relação à população total do município;IN016_Taxa de cobertura do serviço de coleta de rdo em relação à população urbana;IN017_Taxa de terceirização do serviço de coleta de (rdo + rpu) em relação à quantidade coletada;IN021_Massa coletada (rdo + rpu) per capita em relação à população urbana;IN022_Massa (rdo) coletada per capita em relação à população atendida com serviço de coleta;IN030_Taxa de cobertura do serviço de coleta seletiva porta-a-porta em relação à população urbana do município.;IN031_Taxa de recuperação de materiais recicláveis (exceto matéria orgânica e rejeitos) em relação à quantidade total (rdo + rpu) coletada;IN034_Incidência de papel e papelão no total de material recuperado;IN035_Incidência de plásticos no total de material recuperado;IN038_Incidência de metais no total de material recuperado;IN039_Incidência de vidros no total de material recuperado;IN040_Incidência de outros materiais (exceto papel, plástico, metais e vidros)  no total de material recuperado
Olinda;PE;2017;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;189,3;236,5;17.225.208,39;23.043.111,70;60,15;0,13;0,22;149.747,40;390.771;383.068;Sim;Sim;2;29;Sim;Sim;Igarassu/PE, Paulista/PE;388.000;383.068;Sim;189,3;71,4;56,6;37;21,2;3,1;Não;Não;Não;236,5;22.313;100;99,29;100;100;1,07;0,77;5,82;0,13;37,72;29,9;19,55;11,2;1,64
Olinda;PE;2016;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;189,3;236,5;17.165.252,32;18.785.455,35;49,12;0,13;0,23;145.528,90;390.144;382.453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2015;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;210,8;232;12.179.216,63;17.563.219,70;46;0,15;0,21;140.180,10;389.494;381.816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2014;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;290,3;330,5;14.308.567,45;20.509.268,17;53,81;0,21;0,3;141.413,60;388.821;381.156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2012;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;242,1;242,1;11.783.015,00;21.338.855,00;57,39;0,16;0,19;152.873,90;379.271;371.795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2011;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;345,3;347,4;10.137.312,00;21.954.960,00;;0,23;;150.287,40;378.538;371.076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2010;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;303,6;316,2;6.019.141,11;12.310.012,14;33,24;0,31;0,32;97.442,00;377.779;370.332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2009;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;182,8;;5.132.953,11;16.281.152,14;41,82;0,15;;124.952,00;397.268;389.333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2008;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;;;6.828.123,00;14.900.050,00;38,51;;;;394.850;386.964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2006;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;257,2;;5.601.817,09;9.353.018,25;24,63;0,21;;;387.494;379.755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2005;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;;;4.664.845,40;8.136.636,00;21,59;;;;384.510;376.830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2004;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;406,3;;;;;0,31;;;381.502;373.882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2003;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;12;;;10.047.101,17;27,26;0,01;;;376.068;368.557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olinda;PE;2002;SECRETARIA DE SERVIÇOS PÚBLICOS DE OLINDA;SSP;;;;9.331.518,81;25,49;;;;373.479;366.020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
